"names","scores","logfoldchanges","pvals","pvals_adj","group"
"Smad3",2.4253254,0.59541506,0.0156643419232812,0.0238764156261905,"kidney loop of Henle ascending limb epithelial cell"
"4930579G22Rik",2.4244246,1.7489308,0.0157068598095337,0.0239386025189971,"kidney loop of Henle ascending limb epithelial cell"
"Baiap2l1",2.423137,0.8000004,0.0157592045392121,0.0240131224157587,"kidney loop of Henle ascending limb epithelial cell"
"Rabepk",2.4226532,0.7311898,0.0157790240340692,0.0240380601420745,"kidney loop of Henle ascending limb epithelial cell"
"Scyl3",2.4213731,0.9080948,0.0158351272929497,0.0241129738618631,"kidney loop of Henle ascending limb epithelial cell"
"Eppk1",2.4213529,1.7450591,0.0158383436937127,0.0241152337919911,"kidney loop of Henle ascending limb epithelial cell"
"Uggt2",2.4209387,1.228234,0.0158538554635079,0.0241335726525417,"kidney loop of Henle ascending limb epithelial cell"
"Cramp1l",2.4206648,0.7318804,0.0158649802669893,0.0241478668594749,"kidney loop of Henle ascending limb epithelial cell"
"Qser1",2.4187,0.7189235,0.0159490497972084,0.0242652155439276,"kidney loop of Henle ascending limb epithelial cell"
"1110004E09Rik",2.4181995,0.56040204,0.0159703189299926,0.0242896110373022,"kidney loop of Henle ascending limb epithelial cell"
"Slc35e1",2.4181118,0.5742769,0.0159743411756376,0.0242930744489896,"kidney loop of Henle ascending limb epithelial cell"
"Zfp2",2.4168959,1.5376904,0.0160304094024729,0.0243703537503359,"kidney loop of Henle ascending limb epithelial cell"
"Mapkapk3",2.4168444,0.6339453,0.0160300523900337,0.0243703537503359,"kidney loop of Henle ascending limb epithelial cell"
"Ankib1",2.4152036,0.5937554,0.0161006812255172,0.0244745122669169,"kidney loop of Henle ascending limb epithelial cell"
"Ap4e1",2.4129834,1.0233672,0.0161997210759401,0.0246169978275474,"kidney loop of Henle ascending limb epithelial cell"
"D430042O09Rik",2.4104588,1.5471046,0.0163125265018687,0.0247803013348443,"kidney loop of Henle ascending limb epithelial cell"
"Tox3",2.4102027,1.0985122,0.0163213103531731,0.0247909395991842,"kidney loop of Henle ascending limb epithelial cell"
"2310035C23Rik",2.4097207,0.7080842,0.0163425791753305,0.0248205372790504,"kidney loop of Henle ascending limb epithelial cell"
"Rnf103",2.4079843,0.5754471,0.0164189851026601,0.0249311400102674,"kidney loop of Henle ascending limb epithelial cell"
"Plod2",2.406564,0.59327906,0.0164821109976658,0.0250215340456386,"kidney loop of Henle ascending limb epithelial cell"
"Reps1",2.4060137,0.7615249,0.0165080091249058,0.025058117438427,"kidney loop of Henle ascending limb epithelial cell"
"Eif2ak1",2.4055014,0.6944035,0.0165297066375013,0.0250883172809262,"kidney loop of Henle ascending limb epithelial cell"
"Zbtb40",2.40546,1.6024257,0.0165347667238113,0.025093261480669,"kidney loop of Henle ascending limb epithelial cell"
"Lekr1",2.4040966,1.31591,0.0165947003299213,0.0251814719089639,"kidney loop of Henle ascending limb epithelial cell"
"C330019G07Rik",2.4032462,0.6541843,0.0166299733929265,0.0252322462782485,"kidney loop of Henle ascending limb epithelial cell"
"Rfx3",2.4007487,1.010206,0.0167439018409234,0.0253968029557088,"kidney loop of Henle ascending limb epithelial cell"
"Rsad1",2.3992963,1.112442,0.0168103533619556,0.0254948174258399,"kidney loop of Henle ascending limb epithelial cell"
"Chn1",2.39862,1.1651369,0.0168407888782735,0.0255381941148633,"kidney loop of Henle ascending limb epithelial cell"
"Zfp445",2.3973627,0.512171,0.0168959992000121,0.025619126986534,"kidney loop of Henle ascending limb epithelial cell"
"Aasdh",2.3973427,1.4209408,0.0169003138955204,0.0256228784294859,"kidney loop of Henle ascending limb epithelial cell"
"BC064078",2.396048,0.96136934,0.0169581448553158,0.025704958028185,"kidney loop of Henle ascending limb epithelial cell"
"2010107G23Rik",2.3948843,1.345255,0.0170129663646824,0.0257824411890643,"kidney loop of Henle ascending limb epithelial cell"
"Megf9",2.3948412,1.5176598,0.0170152606903641,0.0257831113606791,"kidney loop of Henle ascending limb epithelial cell"
"Zfhx2",2.3942044,1.1809014,0.0170431870796024,0.0258198070883824,"kidney loop of Henle ascending limb epithelial cell"
"Gabpa",2.3937974,0.6250659,0.0170605541218595,0.0258433051066818,"kidney loop of Henle ascending limb epithelial cell"
"Sco1",2.3937569,1.1426543,0.0170642666633818,0.0258461164422738,"kidney loop of Henle ascending limb epithelial cell"
"Crebzf",2.3913765,0.57161087,0.017171486622398,0.0260028570945722,"kidney loop of Henle ascending limb epithelial cell"
"2210021J22Rik",2.388424,0.5619893,0.0173078518076187,0.0262036547051506,"kidney loop of Henle ascending limb epithelial cell"
"Gm15800",2.3882427,0.80090827,0.0173179003432518,0.0262160168201836,"kidney loop of Henle ascending limb epithelial cell"
"D3Bwg0562e",2.38488,3.0468345,0.0174791396254691,0.0264485981224081,"kidney loop of Henle ascending limb epithelial cell"
"Zfp961",2.3843935,0.98493,0.0174976614593104,0.0264737468943659,"kidney loop of Henle ascending limb epithelial cell"
"Hemk1",2.382996,1.1576554,0.0175643325171699,0.0265688441781509,"kidney loop of Henle ascending limb epithelial cell"
"Rnpc3",2.3827884,0.6766501,0.0175729590315354,0.0265790050714912,"kidney loop of Henle ascending limb epithelial cell"
"Lnx2",2.380783,0.8706838,0.0176674515562953,0.0267132174557605,"kidney loop of Henle ascending limb epithelial cell"
"Adck2",2.3806217,0.6999977,0.0176743522214765,0.0267207490524733,"kidney loop of Henle ascending limb epithelial cell"
"Stam",2.3794026,0.708934,0.0177323046405937,0.026802542117449,"kidney loop of Henle ascending limb epithelial cell"
"Mob1b",2.3780217,1.0657369,0.0178007778637043,0.0269031189491507,"kidney loop of Henle ascending limb epithelial cell"
"Itgb3bp",2.3777936,0.59792185,0.0178091767301572,0.026912890714342,"kidney loop of Henle ascending limb epithelial cell"
"Uba3",2.373895,0.54159564,0.0179960468476585,0.0271805325123417,"kidney loop of Henle ascending limb epithelial cell"
"Amigo1",2.3732953,1.2997228,0.0180270205932403,0.0272214072761144,"kidney loop of Henle ascending limb epithelial cell"
"2610008E11Rik",2.3700566,1.0483176,0.0181833258288833,0.0274485012864763,"kidney loop of Henle ascending limb epithelial cell"
"Fuz",2.3695045,0.6629524,0.0182077342674748,0.0274823667719307,"kidney loop of Henle ascending limb epithelial cell"
"Cnot10",2.36839,0.60802627,0.0182625633888495,0.0275591485025662,"kidney loop of Henle ascending limb epithelial cell"
"Fbxl19",2.3675482,1.8962784,0.018307848748483,0.0276214980413603,"kidney loop of Henle ascending limb epithelial cell"
"Cep350",2.3673177,0.60991573,0.0183154697444117,0.0276300015509271,"kidney loop of Henle ascending limb epithelial cell"
"Unc45a",2.3658545,0.5135089,0.0183867206895264,0.0277314776510182,"kidney loop of Henle ascending limb epithelial cell"
"Vps13a",2.364377,0.52634704,0.0184582090040044,0.0278362829102747,"kidney loop of Henle ascending limb epithelial cell"
"Tctn3",2.3635652,1.6099662,0.018503363288778,0.0278983342730508,"kidney loop of Henle ascending limb epithelial cell"
"Cep72",2.3625138,1.49406,0.018553647557207,0.0279711206025427,"kidney loop of Henle ascending limb epithelial cell"
"Zfp143",2.3613617,0.87398946,0.0186100139476384,0.0280500221053567,"kidney loop of Henle ascending limb epithelial cell"
"Fam149b",2.3613176,0.70259863,0.0186098273017079,0.0280500221053567,"kidney loop of Henle ascending limb epithelial cell"
"Ubqln2",2.3601146,0.53108525,0.0186710107792551,0.0281236897920375,"kidney loop of Henle ascending limb epithelial cell"
"Iqsec2",2.3597353,0.92741776,0.0186899945702035,0.0281492388198424,"kidney loop of Henle ascending limb epithelial cell"
"0610007P08Rik",2.3592496,0.8477514,0.0187151381167515,0.0281840586026933,"kidney loop of Henle ascending limb epithelial cell"
"Gin1",2.3582723,1.3351926,0.0187653078096771,0.0282565548965403,"kidney loop of Henle ascending limb epithelial cell"
"Nln",2.3573792,1.0162666,0.018808864080811,0.0283160156665913,"kidney loop of Henle ascending limb epithelial cell"
"2310021P13Rik",2.357248,0.5677033,0.0188129809997047,0.0283191510052864,"kidney loop of Henle ascending limb epithelial cell"
"Zkscan5",2.3568711,1.3614383,0.0188354818922411,0.0283499560408573,"kidney loop of Henle ascending limb epithelial cell"
"Edc4",2.3545952,0.7610405,0.0189474550349894,0.0285154077342796,"kidney loop of Henle ascending limb epithelial cell"
"Aqp2",2.354245,0.92402434,0.0189592870523399,0.0285301302622012,"kidney loop of Henle ascending limb epithelial cell"
"Ankfy1",2.3541017,0.63536644,0.0189721233281783,0.0285463606627291,"kidney loop of Henle ascending limb epithelial cell"
"Fam117a",2.3513448,0.66948146,0.0191105068569495,0.0287390478508798,"kidney loop of Henle ascending limb epithelial cell"
"Cdc42bpa",2.349354,0.5028824,0.0192110482532834,0.0288808858244015,"kidney loop of Henle ascending limb epithelial cell"
"Anapc1",2.3492312,0.5773749,0.0192183775653291,0.0288887845898872,"kidney loop of Henle ascending limb epithelial cell"
"Htt",2.347977,0.73861665,0.0192836370764402,0.0289806230963104,"kidney loop of Henle ascending limb epithelial cell"
"Myst2",2.3460348,0.57495606,0.0193820401974127,0.029125365024631,"kidney loop of Henle ascending limb epithelial cell"
"1190007I07Rik",2.3440137,0.57147306,0.0194861872360795,0.0292692287994672,"kidney loop of Henle ascending limb epithelial cell"
"Pus10",2.3435497,0.97873706,0.0195116636460694,0.0292980120393628,"kidney loop of Henle ascending limb epithelial cell"
"Snx32",2.3408356,1.2433023,0.0196535061425921,0.0294982705133181,"kidney loop of Henle ascending limb epithelial cell"
"Nat6",2.3400035,0.7094697,0.0196950490300647,0.0295542500320719,"kidney loop of Henle ascending limb epithelial cell"
"Mrpl39",2.339469,0.5296696,0.0197215819989015,0.0295908755126868,"kidney loop of Henle ascending limb epithelial cell"
"Ercc6",2.3379943,1.0692753,0.0198015032087878,0.0297075898447607,"kidney loop of Henle ascending limb epithelial cell"
"Sphk1",2.3300815,0.6250638,0.0202175465434033,0.0302893311914246,"kidney loop of Henle ascending limb epithelial cell"
"2410002F23Rik",2.3300142,0.601542,0.0202213871547156,0.0302918250920904,"kidney loop of Henle ascending limb epithelial cell"
"Tmem126b",2.3299015,0.8642379,0.0202288274842734,0.0302997102871282,"kidney loop of Henle ascending limb epithelial cell"
"Dhcr7",2.3279772,0.8327961,0.0203317614449423,0.0304309699037783,"kidney loop of Henle ascending limb epithelial cell"
"9230114K14Rik",2.3260467,0.9875983,0.020435077986103,0.0305823178504127,"kidney loop of Henle ascending limb epithelial cell"
"Brd1",2.3259559,0.53865975,0.0204380097816421,0.0305834176255229,"kidney loop of Henle ascending limb epithelial cell"
"Dopey1",2.3223,0.8113217,0.020637593169548,0.0308688013874801,"kidney loop of Henle ascending limb epithelial cell"
"Lancl1",2.321676,0.56638056,0.0206698861765722,0.0309137822801957,"kidney loop of Henle ascending limb epithelial cell"
"Nanos3",2.3208475,2.8821075,0.0207210071112917,0.0309669500801172,"kidney loop of Henle ascending limb epithelial cell"
"Rnmtl1",2.3207958,1.0451475,0.0207201240357748,0.0309669500801172,"kidney loop of Henle ascending limb epithelial cell"
"Extl3",2.3200266,0.6134479,0.0207596745591435,0.0310214072067235,"kidney loop of Henle ascending limb epithelial cell"
"Rft1",2.3195877,0.9925401,0.0207864585722887,0.0310580970038457,"kidney loop of Henle ascending limb epithelial cell"
"Ticam1",2.3191838,0.9018077,0.0208074943307455,0.0310828553040357,"kidney loop of Henle ascending limb epithelial cell"
"Telo2",2.3181415,1.235693,0.0208662299102516,0.0311672517790357,"kidney loop of Henle ascending limb epithelial cell"
"Il17rc",2.3166487,0.69661415,0.0209460123566253,0.0312830638361314,"kidney loop of Henle ascending limb epithelial cell"
"Naprt1",2.3151412,0.84916,0.0210292838814088,0.0314006930079472,"kidney loop of Henle ascending limb epithelial cell"
"Ttc8",2.3137188,0.93292844,0.0211082981945395,0.0315119162644702,"kidney loop of Henle ascending limb epithelial cell"
"D630045J12Rik",2.3091836,0.742374,0.0213588250821078,0.0318756650909115,"kidney loop of Henle ascending limb epithelial cell"
"Ahi1",2.3085842,0.68465286,0.0213926118042998,0.0319226657656402,"kidney loop of Henle ascending limb epithelial cell"
"Capn10",2.3070948,1.282477,0.021479519702964,0.0320489168043903,"kidney loop of Henle ascending limb epithelial cell"
"Slc12a9",2.3035653,1.066616,0.0216780822958923,0.0323382537120785,"kidney loop of Henle ascending limb epithelial cell"
"Pcyt1a",2.3029957,0.50309855,0.0217073974537256,0.0323785149419601,"kidney loop of Henle ascending limb epithelial cell"
"Dennd1b",2.3000784,0.6874867,0.0218740830131746,0.0326236457709882,"kidney loop of Henle ascending limb epithelial cell"
"1700113A16Rik",2.299715,1.1330347,0.0218971058544195,0.0326544842634573,"kidney loop of Henle ascending limb epithelial cell"
"Pigc",2.2988207,0.6896604,0.0219471404592706,0.0327255936518323,"kidney loop of Henle ascending limb epithelial cell"
"1500001M20Rik",2.2980692,0.978604,0.0219914767515192,0.0327811701314808,"kidney loop of Henle ascending limb epithelial cell"
"Terf2",2.297931,0.7035909,0.021997743749873,0.0327870011501051,"kidney loop of Henle ascending limb epithelial cell"
"Cdcp1",2.2966356,2.3066175,0.0220774536468428,0.032898761744562,"kidney loop of Henle ascending limb epithelial cell"
"Dmd",2.2966344,0.84992963,0.0220711792299029,0.0328929328829331,"kidney loop of Henle ascending limb epithelial cell"
"Ccdc132",2.296254,0.9519801,0.0220956956557904,0.0329191149220819,"kidney loop of Henle ascending limb epithelial cell"
"Vps41",2.2962148,0.5297441,0.0220958415222997,0.0329191149220819,"kidney loop of Henle ascending limb epithelial cell"
"Cyb5d2",2.2960677,1.1515038,0.0221067221287506,0.0329318008297845,"kidney loop of Henle ascending limb epithelial cell"
"Pan3",2.2933304,0.531382,0.0222616762143537,0.0331484431040772,"kidney loop of Henle ascending limb epithelial cell"
"Zfp12",2.2904668,1.1453784,0.0224316603956843,0.0333872708615761,"kidney loop of Henle ascending limb epithelial cell"
"Pdgfd",2.290432,1.4923767,0.0224348183599524,0.0333884013672116,"kidney loop of Henle ascending limb epithelial cell"
"Car11",2.288565,1.5442452,0.0225440465460263,0.0335402021980584,"kidney loop of Henle ascending limb epithelial cell"
"Srp54b",2.2883599,1.4137238,0.0225558426670143,0.0335541660362798,"kidney loop of Henle ascending limb epithelial cell"
"Sap130",2.2839246,0.92008704,0.0228155186172567,0.0339259596956666,"kidney loop of Henle ascending limb epithelial cell"
"Pomt2",2.2836657,1.0797735,0.0228316612261402,0.0339463372774857,"kidney loop of Henle ascending limb epithelial cell"
"Neu2",2.278862,2.4187143,0.0231199375076992,0.0343414061296219,"kidney loop of Henle ascending limb epithelial cell"
"Ep300",2.2788014,0.5104005,0.0231186915715382,0.0343414061296219,"kidney loop of Henle ascending limb epithelial cell"
"Fubp3",2.277085,0.6645575,0.02322304645462,0.0344763737685026,"kidney loop of Henle ascending limb epithelial cell"
"Kdm4b",2.2761867,0.92033887,0.0232780875715855,0.0345510456428235,"kidney loop of Henle ascending limb epithelial cell"
"1700094D03Rik",2.274993,0.9445494,0.0233488189666014,0.0346523356965947,"kidney loop of Henle ascending limb epithelial cell"
"Pdik1l",2.2713213,0.90912867,0.0235734457267682,0.0349707947530201,"kidney loop of Henle ascending limb epithelial cell"
"Stradb",2.2685413,0.87846833,0.0237430547801612,0.0351999004893103,"kidney loop of Henle ascending limb epithelial cell"
"Pcnx",2.2673347,0.6102749,0.0238153580638996,0.0352920587191341,"kidney loop of Henle ascending limb epithelial cell"
"Zswim1",2.2641368,1.1127958,0.0240149863602187,0.035576527095946,"kidney loop of Henle ascending limb epithelial cell"
"Ipmk",2.2624588,0.5677244,0.0241173782288999,0.0357244118242728,"kidney loop of Henle ascending limb epithelial cell"
"Zscan12",2.2612426,1.4681246,0.0241973751442746,0.0358352829131327,"kidney loop of Henle ascending limb epithelial cell"
"Bap1",2.260438,0.6113764,0.024243902853979,0.0359003692830808,"kidney loop of Henle ascending limb epithelial cell"
"Ift88",2.2594557,0.98249704,0.0243068084087241,0.0359858640708123,"kidney loop of Henle ascending limb epithelial cell"
"2610507I01Rik",2.257121,0.79187113,0.0244519519719683,0.0361930487402202,"kidney loop of Henle ascending limb epithelial cell"
"Phlpp1",2.2568038,0.8492513,0.0244729600866705,0.0362202931497491,"kidney loop of Henle ascending limb epithelial cell"
"Tmub1",2.255342,0.5263905,0.0245628847744667,0.0363456546498034,"kidney loop of Henle ascending limb epithelial cell"
"Tbl2",2.253941,1.1283257,0.0246550559226168,0.0364704105300977,"kidney loop of Henle ascending limb epithelial cell"
"Elac2",2.2532692,1.5069481,0.0246991675673102,0.0365240186641731,"kidney loop of Henle ascending limb epithelial cell"
